timestamp,value,anomaly_score
2020-01-04 04:05:00,1,0.5305899638207883
2020-01-04 04:10:00,3,0.717158001511808
2020-01-04 04:15:00,1,0.5772842041693849
2020-01-04 04:25:00,2,0.6864242984251965
2020-01-04 04:30:00,3,0.6798032129521485
2020-01-04 04:35:00,2,0.6074472769875987
2020-01-04 04:40:00,1,0.6183563424561597
2020-01-04 04:45:00,1,0.6520865430919166
2020-01-04 04:50:00,2,0.6861915461248032
2020-01-04 04:55:00,3,0.6796711477295883
2020-01-04 05:00:00,3,0.6342074491388765
2020-01-04 05:05:00,1,0.5768245966515113
2020-01-04 05:10:00,5,0.7665603279711941
2020-01-04 05:15:00,2,0.6094299053678301
2020-01-04 05:20:00,5,0.7269360863693551
2020-01-04 05:25:00,5,0.681583160818614
2020-01-04 05:30:00,1,0.5792127127276113
2020-01-04 05:35:00,3,0.7166722573851534
2020-01-04 05:45:00,4,0.6575913125129461
2020-01-04 05:50:00,1,0.5318866608311904
2020-01-04 05:55:00,1,0.6516819769899298
2020-01-04 06:00:00,4,0.7434721287545514
2020-01-04 06:05:00,1,0.5319847171199538
2020-01-04 06:10:00,4,0.7433336204529445
2020-01-04 06:15:00,5,0.6255855594265016
2020-01-04 06:20:00,2,0.6093160261974666
2020-01-04 06:25:00,4,0.7049186710347431
2020-01-04 06:30:00,6,0.6408916204117358
2020-01-04 06:35:00,3,0.6807367227543802
2020-01-04 06:40:00,2,0.6076452872416838
2020-01-04 06:45:00,2,0.6508869354171738
2020-01-04 06:50:00,2,0.6510044606477379
2020-01-04 06:55:00,2,0.6510579966736723
2020-01-04 07:00:00,2,0.6509355373630095
2020-01-04 07:05:00,1,0.618374957263528
2020-01-04 07:10:00,5,0.7669348897755628
2020-01-04 07:15:00,3,0.6357994932480843
2020-01-04 07:20:00,2,0.6074862391947504
2020-01-04 07:25:00,2,0.6507253834529318
2020-01-04 07:30:00,3,0.6798594668762339
2020-01-04 07:35:00,5,0.679013768034877
2020-01-04 07:40:00,3,0.6353092859132573
2020-01-04 07:45:00,3,0.6349520020418892
2020-01-04 07:50:00,2,0.6080778851308091
2020-01-04 07:55:00,7,0.7617617996512824
2020-01-04 08:00:00,20,0.8669383705848092
2020-01-04 08:10:00,3,0.8218711920219932
2020-01-04 08:15:00,6,0.6963924281447549
2020-01-04 08:20:00,2,0.6461789620569418
2020-01-04 08:25:00,5,0.72590104559059
2020-01-04 08:30:00,4,0.6534055896671082
2020-01-04 08:35:00,4,0.6065135798133905
2020-01-04 08:40:00,2,0.5602515558501923
2020-01-04 08:45:00,1,0.6186850102127915
2020-01-04 08:50:00,6,0.7843082208431609
2020-01-04 08:55:00,9,0.7775509285598629
2020-01-04 09:00:00,6,0.8359406929615848
2020-01-04 09:05:00,3,0.6724806865217788
2020-01-04 09:10:00,4,0.6597266096234282
2020-01-04 09:15:00,4,0.6077384993889592
2020-01-04 09:20:00,2,0.5615777533883047
2020-01-04 09:25:00,7,0.7610877396681808
2020-01-04 09:30:00,4,0.7348812228707291
2020-01-04 09:35:00,7,0.6568341303599786
2020-01-04 09:40:00,1,0.645444667385963
2020-01-04 09:45:00,1,0.6525916717660196
2020-01-04 09:50:00,2,0.6859189858019512
2020-01-04 09:55:00,3,0.6802501802234172
2020-01-04 10:00:00,7,0.7131460879399854
2020-01-04 10:05:00,6,0.7758032355744415
2020-01-04 10:10:00,4,0.6947672402940751
2020-01-04 10:15:00,1,0.5356347419110901
2020-01-04 10:20:00,2,0.6858909739450707
2020-01-04 10:25:00,4,0.7053724395242637
